YEAR,MONTH,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CRS_ELAPSED_TIME,DISTANCE
2016,5,SEA,ATL,37.0,32.0,289.0,2182.0
2016,5,DTW,ATL,-4.0,0.0,121.0,594.0
2016,5,ATL,DTW,10.0,4.0,121.0,594.0
2016,5,DTW,ATL,8.0,3.0,120.0,594.0
2016,5,SEA,JFK,19.0,31.0,336.0,2422.0
2016,5,DTW,MSP,-2.0,-23.0,118.0,528.0
2016,5,ATL,SEA,-4.0,-29.0,315.0,2182.0
2016,5,DTW,SEA,1.0,-33.0,299.0,1927.0
2016,5,JFK,ATL,-1.0,-12.0,162.0,760.0
2016,5,ATL,DTW,0.0,-10.0,118.0,594.0
2016,5,ATL,MSP,4.0,-6.0,154.0,907.0
2016,5,ATL,DTW,-2.0,-20.0,119.0,594.0
2016,5,MSP,ATL,8.0,12.0,147.0,907.0
2016,5,MSP,DTW,-7.0,-24.0,105.0,528.0
2016,5,SEA,MSP,-1.0,0.0,209.0,1399.0
2016,5,ATL,DTW,77.0,70.0,119.0,594.0
2016,5,DTW,ATL,-2.0,-11.0,118.0,594.0
2016,5,MSP,JFK,0.0,-3.0,162.0,1029.0
2016,5,ATL,JFK,-2.0,-22.0,135.0,760.0
2016,5,ATL,MSP,18.0,19.0,161.0,907.0
2016,5,SEA,MSP,22.0,16.0,210.0,1399.0
2016,5,MSP,SEA,9.0,3.0,223.0,1399.0
2016,5,JFK,ATL,29.0,-3.0,162.0,760.0
2016,5,JFK,SEA,1.0,-6.0,377.0,2422.0
2016,5,DTW,MSP,31.0,13.0,118.0,528.0
2016,5,DTW,SEA,0.0,-1.0,299.0,1927.0
2016,5,JFK,ATL,25.0,4.0,162.0,760.0
2016,5,ATL,MSP,-1.0,-9.0,155.0,907.0
2016,5,ATL,SEA,-4.0,-17.0,321.0,2182.0
2016,5,MSP,DTW,-5.0,-10.0,99.0,528.0
2016,5,ATL,JFK,3.0,-17.0,138.0,760.0
2016,5,MSP,SEA,-2.0,-8.0,219.0,1399.0
2016,5,DTW,ATL,-3.0,-19.0,125.0,594.0
2016,5,SEA,ATL,-6.0,-33.0,304.0,2182.0
2016,5,DTW,SEA,-2.0,-30.0,297.0,1927.0
2016,5,ATL,SEA,3.0,-19.0,315.0,2182.0
2016,5,ATL,JFK,89.0,71.0,135.0,760.0
2016,5,SEA,JFK,-4.0,-28.0,338.0,2422.0
2016,5,ATL,DTW,-3.0,-14.0,117.0,594.0
2016,5,MSP,SEA,-2.0,-18.0,219.0,1399.0
2016,5,MSP,DTW,-5.0,-4.0,104.0,528.0
2016,5,ATL,MSP,-2.0,-10.0,150.0,907.0
2016,5,MSP,DTW,-3.0,-4.0,99.0,528.0
2016,5,ATL,MSP,-1.0,-9.0,154.0,907.0
2016,5,ATL,DTW,-1.0,-12.0,119.0,594.0
2016,5,MSP,ATL,0.0,-17.0,147.0,907.0
2016,5,ATL,DTW,-3.0,-13.0,121.0,594.0
2016,5,DTW,ATL,10.0,15.0,120.0,594.0
2016,5,SEA,JFK,12.0,9.0,336.0,2422.0
2016,5,SEA,ATL,7.0,-10.0,305.0,2182.0
2016,5,ATL,DTW,-2.0,-14.0,116.0,594.0
2016,5,ATL,DTW,16.0,-2.0,120.0,594.0
2016,5,DTW,JFK,-2.0,-16.0,120.0,509.0
2016,5,SEA,DTW,-2.0,-18.0,272.0,1927.0
2016,5,MSP,JFK,-4.0,-16.0,167.0,1029.0
2016,5,SEA,ATL,11.0,-16.0,306.0,2182.0
2016,5,SEA,DTW,-5.0,-13.0,270.0,1927.0
2016,5,ATL,JFK,4.0,-13.0,135.0,760.0
2016,5,DTW,MSP,-2.0,-13.0,120.0,528.0
2016,5,JFK,ATL,-7.0,-8.0,150.0,760.0
2016,5,SEA,MSP,1.0,-2.0,212.0,1399.0
2016,5,ATL,DTW,-5.0,-26.0,118.0,594.0
2016,5,ATL,DTW,38.0,25.0,116.0,594.0
2016,5,ATL,DTW,38.0,53.0,120.0,594.0
2016,5,JFK,SEA,-2.0,-22.0,374.0,2422.0
2016,5,DTW,ATL,3.0,-15.0,123.0,594.0
2016,5,MSP,ATL,-6.0,-36.0,155.0,907.0
2016,5,ATL,MSP,-4.0,-13.0,155.0,907.0
2016,5,MSP,DTW,3.0,-3.0,104.0,528.0
2016,5,SEA,JFK,0.0,-12.0,336.0,2422.0
2016,5,SEA,DTW,-5.0,-15.0,272.0,1927.0
2016,5,DTW,MSP,-3.0,-21.0,113.0,528.0
2016,5,SEA,MSP,-2.0,-14.0,208.0,1399.0
2016,5,MSP,ATL,-5.0,-17.0,143.0,907.0
2016,5,SEA,MSP,8.0,-11.0,210.0,1399.0
2016,5,DTW,SEA,5.0,-23.0,299.0,1927.0
2016,5,JFK,ATL,286.0,271.0,153.0,760.0
2016,5,DTW,ATL,-5.0,-25.0,123.0,594.0
2016,5,MSP,ATL,0.0,-22.0,155.0,907.0
2016,5,MSP,ATL,14.0,-3.0,145.0,907.0
2016,5,DTW,MSP,-1.0,-14.0,112.0,528.0
2016,5,SEA,JFK,59.0,46.0,336.0,2422.0
2016,5,DTW,MSP,-6.0,-24.0,118.0,528.0
2016,5,DTW,ATL,-3.0,-19.0,119.0,594.0
2016,5,JFK,SEA,-4.0,-42.0,382.0,2422.0
2016,5,DTW,MSP,-2.0,-26.0,118.0,528.0
2016,5,DTW,SEA,7.0,-21.0,299.0,1927.0
2016,5,DTW,MSP,-2.0,-19.0,120.0,528.0
2016,5,MSP,ATL,-2.0,-26.0,151.0,907.0
2016,5,ATL,JFK,-2.0,11.0,147.0,760.0
2016,5,DTW,MSP,-7.0,-13.0,113.0,528.0
2016,5,DTW,ATL,2.0,-19.0,115.0,594.0
2016,5,DTW,ATL,-7.0,-21.0,114.0,594.0
2016,5,ATL,MSP,-3.0,5.0,153.0,907.0
2016,5,SEA,ATL,4.0,-12.0,303.0,2182.0
2016,5,JFK,ATL,-5.0,-24.0,145.0,760.0
2016,5,ATL,MSP,-5.0,-5.0,153.0,907.0
2016,5,ATL,MSP,2.0,4.0,153.0,907.0
2016,5,SEA,MSP,-5.0,-19.0,208.0,1399.0
2016,5,MSP,ATL,-4.0,-23.0,145.0,907.0
2016,5,DTW,MSP,-5.0,-4.0,112.0,528.0
2016,5,ATL,DTW,-1.0,-5.0,121.0,594.0
2016,5,ATL,DTW,-3.0,-11.0,120.0,594.0
2016,5,DTW,MSP,-1.0,3.0,105.0,528.0
2016,5,SEA,DTW,-1.0,-3.0,272.0,1927.0
2016,5,ATL,JFK,0.0,17.0,132.0,760.0
2016,5,DTW,MSP,-1.0,-8.0,117.0,528.0
2016,5,JFK,ATL,0.0,-23.0,162.0,760.0
2016,5,JFK,ATL,45.0,25.0,162.0,760.0
2016,5,MSP,SEA,-4.0,-19.0,219.0,1399.0
2016,5,ATL,DTW,-4.0,-3.0,118.0,594.0
2016,5,ATL,DTW,1.0,-2.0,115.0,594.0
2016,5,MSP,ATL,1.0,-14.0,153.0,907.0
2016,5,JFK,SEA,-6.0,-30.0,366.0,2422.0
2016,5,DTW,ATL,-4.0,-27.0,125.0,594.0
2016,5,SEA,DTW,0.0,-30.0,272.0,1927.0
2016,5,MSP,JFK,18.0,4.0,164.0,1029.0
2016,5,DTW,MSP,-2.0,-16.0,118.0,528.0
2016,5,MSP,SEA,-2.0,4.0,216.0,1399.0
2016,5,MSP,JFK,-1.0,-19.0,167.0,1029.0
2016,5,SEA,ATL,0.0,-12.0,306.0,2182.0
2016,5,SEA,DTW,0.0,-29.0,275.0,1927.0
2016,5,ATL,SEA,-5.0,4.0,324.0,2182.0
2016,5,DTW,ATL,0.0,-19.0,124.0,594.0
2016,5,ATL,JFK,0.0,2.0,149.0,760.0
2016,5,SEA,DTW,0.0,-14.0,269.0,1927.0
2016,5,ATL,DTW,0.0,-7.0,122.0,594.0
2016,5,SEA,ATL,-3.0,-34.0,300.0,2182.0
2016,5,DTW,SEA,26.0,-22.0,301.0,1927.0
2016,5,DTW,JFK,-5.0,-23.0,120.0,509.0
2016,5,ATL,DTW,2.0,-10.0,118.0,594.0
2016,5,ATL,MSP,0.0,-3.0,154.0,907.0
2016,5,ATL,DTW,0.0,-7.0,119.0,594.0
2016,5,MSP,ATL,-1.0,7.0,147.0,907.0
2016,5,ATL,DTW,2.0,-16.0,121.0,594.0
2016,5,DTW,ATL,-2.0,-6.0,123.0,594.0
2016,5,MSP,ATL,-2.0,-17.0,155.0,907.0
2016,5,MSP,ATL,-6.0,11.0,145.0,907.0
2016,5,DTW,MSP,14.0,4.0,112.0,528.0
2016,5,ATL,DTW,-3.0,-15.0,124.0,594.0
2016,5,ATL,DTW,-1.0,-18.0,120.0,594.0
2016,5,DTW,MSP,-6.0,-18.0,113.0,528.0
2016,5,SEA,MSP,23.0,8.0,208.0,1399.0
2016,5,DTW,ATL,-3.0,-21.0,125.0,594.0
2016,5,MSP,SEA,-3.0,-16.0,216.0,1399.0
2016,5,DTW,ATL,-3.0,-11.0,118.0,594.0
2016,5,MSP,JFK,-5.0,-3.0,162.0,1029.0
2016,5,DTW,ATL,-5.0,-12.0,120.0,594.0
2016,5,JFK,ATL,-5.0,-42.0,162.0,760.0
2016,5,JFK,ATL,-1.0,-15.0,161.0,760.0
2016,5,MSP,ATL,-3.0,-16.0,152.0,907.0
2016,5,SEA,DTW,-1.0,-14.0,275.0,1927.0
2016,5,JFK,ATL,-6.0,-36.0,162.0,760.0
2016,5,JFK,ATL,-7.0,-36.0,161.0,760.0
2016,5,MSP,SEA,-1.0,-21.0,219.0,1399.0
2016,5,DTW,ATL,-2.0,-22.0,125.0,594.0
2016,5,MSP,ATL,-6.0,-16.0,155.0,907.0
2016,5,JFK,DTW,-12.0,-37.0,138.0,509.0
2016,5,MSP,ATL,1.0,-3.0,146.0,907.0
2016,5,JFK,ATL,12.0,-4.0,153.0,760.0
2016,5,ATL,DTW,0.0,-12.0,120.0,594.0
2016,5,ATL,MSP,12.0,8.0,159.0,907.0
2016,5,MSP,DTW,-6.0,1.0,108.0,528.0
2016,5,MSP,SEA,-6.0,-23.0,219.0,1399.0
2016,5,MSP,ATL,-2.0,5.0,154.0,907.0
2016,5,MSP,ATL,-5.0,-13.0,153.0,907.0
2016,5,MSP,DTW,49.0,61.0,105.0,528.0
2016,5,SEA,MSP,-5.0,-26.0,209.0,1399.0
2016,5,ATL,DTW,3.0,-11.0,119.0,594.0
2016,5,MSP,SEA,18.0,2.0,223.0,1399.0
2016,5,DTW,ATL,17.0,12.0,115.0,594.0
2016,5,DTW,ATL,22.0,12.0,120.0,594.0
2016,5,SEA,MSP,-2.0,-26.0,202.0,1399.0
2016,5,JFK,MSP,-7.0,-30.0,193.0,1029.0
2016,5,ATL,SEA,-4.0,7.0,315.0,2182.0
2016,5,DTW,MSP,-2.0,-9.0,118.0,528.0
2016,5,SEA,ATL,30.0,11.0,302.0,2182.0
2016,5,MSP,ATL,-9.0,-13.0,149.0,907.0
2016,5,SEA,JFK,37.0,18.0,336.0,2422.0
2016,5,DTW,MSP,0.0,4.0,118.0,528.0
2016,5,DTW,ATL,0.0,-21.0,119.0,594.0
2016,5,SEA,ATL,1.0,-36.0,289.0,2182.0
2016,5,MSP,ATL,-5.0,-31.0,151.0,907.0
2016,5,ATL,DTW,0.0,-4.0,121.0,594.0
2016,5,ATL,DTW,10.0,1.0,118.0,594.0
2016,5,ATL,MSP,-2.0,-8.0,154.0,907.0
2016,5,ATL,DTW,0.0,1.0,119.0,594.0
2016,5,MSP,ATL,7.0,31.0,147.0,907.0
2016,5,MSP,ATL,-5.0,-11.0,146.0,907.0
2016,5,JFK,ATL,-5.0,-20.0,153.0,760.0
2016,5,ATL,MSP,-1.0,14.0,161.0,907.0
2016,5,ATL,JFK,30.0,20.0,150.0,760.0
2016,5,MSP,DTW,19.0,11.0,102.0,528.0
2016,5,DTW,MSP,-1.0,-6.0,112.0,528.0
2016,5,ATL,DTW,6.0,1.0,124.0,594.0
2016,5,SEA,MSP,0.0,-33.0,202.0,1399.0
2016,5,JFK,MSP,-4.0,-29.0,193.0,1029.0
2016,5,JFK,ATL,-6.0,-30.0,159.0,760.0
2016,5,JFK,ATL,-1.0,-23.0,151.0,760.0
2016,5,DTW,SEA,-7.0,-10.0,296.0,1927.0
2016,5,ATL,MSP,-4.0,5.0,155.0,907.0
2016,5,MSP,DTW,-3.0,-6.0,101.0,528.0
2016,5,MSP,ATL,-5.0,-31.0,153.0,907.0
2016,5,ATL,JFK,-2.0,-18.0,136.0,760.0
2016,5,MSP,SEA,-2.0,-19.0,225.0,1399.0
2016,5,SEA,DTW,0.0,-21.0,269.0,1927.0
2016,5,ATL,DTW,-2.0,-10.0,122.0,594.0
2016,5,DTW,ATL,9.0,0.0,120.0,594.0
2016,5,JFK,MSP,-6.0,-35.0,198.0,1029.0
2016,5,MSP,JFK,0.0,-19.0,165.0,1029.0
2016,5,JFK,MSP,-6.0,-22.0,191.0,1029.0
2016,5,DTW,MSP,3.0,14.0,120.0,528.0
2016,5,JFK,ATL,-5.0,-14.0,150.0,760.0
2016,5,JFK,SEA,-3.0,-28.0,382.0,2422.0
2016,5,DTW,MSP,-2.0,-14.0,118.0,528.0
2016,5,DTW,SEA,-2.0,-12.0,299.0,1927.0
2016,5,JFK,ATL,-5.0,-16.0,153.0,760.0
2016,5,JFK,MSP,2.0,-22.0,201.0,1029.0
2016,5,DTW,MSP,-3.0,-16.0,118.0,528.0
2016,5,DTW,ATL,-2.0,-16.0,119.0,594.0
2016,5,SEA,ATL,0.0,-12.0,289.0,2182.0
2016,5,DTW,ATL,-1.0,-15.0,120.0,594.0
2016,5,DTW,SEA,1.0,-18.0,301.0,1927.0
2016,5,DTW,JFK,30.0,35.0,120.0,509.0
2016,5,MSP,DTW,-6.0,-26.0,102.0,528.0
2016,5,ATL,SEA,25.0,7.0,324.0,2182.0
2016,5,DTW,ATL,0.0,-9.0,124.0,594.0
2016,5,ATL,JFK,6.0,-11.0,149.0,760.0
2016,5,ATL,MSP,5.0,-5.0,155.0,907.0
2016,5,MSP,DTW,-4.0,-26.0,104.0,528.0
2016,5,SEA,JFK,-5.0,-38.0,336.0,2422.0
2016,5,SEA,DTW,-2.0,-12.0,272.0,1927.0
2016,5,DTW,MSP,0.0,-11.0,113.0,528.0
2016,5,ATL,DTW,8.0,4.0,118.0,594.0
2016,5,ATL,MSP,52.0,41.0,154.0,907.0
2016,5,ATL,DTW,8.0,-1.0,119.0,594.0
2016,5,JFK,SEA,60.0,36.0,377.0,2422.0
2016,5,DTW,SEA,-5.0,-14.0,299.0,1927.0
2016,5,JFK,ATL,2.0,3.0,153.0,760.0
2016,5,ATL,MSP,-2.0,-8.0,161.0,907.0
2016,5,ATL,JFK,49.0,26.0,150.0,760.0
2016,5,MSP,DTW,-1.0,-5.0,102.0,528.0
2016,5,ATL,SEA,-2.0,-11.0,324.0,2182.0
2016,5,JFK,ATL,-4.0,-30.0,161.0,760.0
2016,5,ATL,DTW,-1.0,-11.0,118.0,594.0
2016,5,ATL,MSP,-3.0,-6.0,154.0,907.0
2016,5,DTW,ATL,52.0,47.0,120.0,594.0
2016,5,MSP,ATL,-1.0,-13.0,152.0,907.0
2016,5,DTW,ATL,-6.0,-7.0,115.0,594.0
2016,5,DTW,SEA,-2.0,-25.0,296.0,1927.0
2016,5,MSP,SEA,-1.0,-12.0,223.0,1399.0
2016,5,JFK,SEA,-2.0,-27.0,377.0,2422.0
2016,5,DTW,SEA,0.0,-18.0,299.0,1927.0
2016,5,SEA,JFK,0.0,-20.0,325.0,2422.0
2016,5,SEA,ATL,-3.0,-38.0,301.0,2182.0
2016,5,MSP,ATL,-2.0,-17.0,149.0,907.0
2016,5,JFK,MSP,-4.0,-31.0,201.0,1029.0
2016,5,MSP,ATL,13.0,6.0,153.0,907.0
2016,5,ATL,JFK,75.0,56.0,136.0,760.0
2016,5,MSP,SEA,0.0,-23.0,225.0,1399.0
2016,5,SEA,DTW,-6.0,-14.0,269.0,1927.0
2016,5,SEA,MSP,-2.0,-24.0,210.0,1399.0
2016,5,DTW,MSP,-1.0,-31.0,122.0,528.0
2016,5,MSP,ATL,-6.0,-15.0,153.0,907.0
2016,5,MSP,DTW,-5.0,-11.0,105.0,528.0
2016,5,SEA,MSP,-5.0,-24.0,209.0,1399.0
2016,5,ATL,SEA,-3.0,-11.0,319.0,2182.0
2016,5,DTW,ATL,9.0,3.0,115.0,594.0
2016,5,DTW,ATL,102.0,91.0,120.0,594.0
2016,5,SEA,ATL,-4.0,-24.0,304.0,2182.0
2016,5,DTW,SEA,5.0,-29.0,297.0,1927.0
2016,5,DTW,MSP,-3.0,-15.0,118.0,528.0
2016,5,ATL,MSP,-1.0,-6.0,153.0,907.0
2016,5,SEA,ATL,-4.0,-31.0,305.0,2182.0
2016,5,MSP,DTW,10.0,1.0,103.0,528.0
2016,5,JFK,SEA,-8.0,-34.0,374.0,2422.0
2016,5,ATL,MSP,7.0,11.0,159.0,907.0
2016,5,DTW,MSP,-3.0,-10.0,112.0,528.0
2016,5,ATL,JFK,-4.0,-18.0,149.0,760.0
2016,5,ATL,MSP,19.0,12.0,155.0,907.0
2016,5,MSP,SEA,7.0,-12.0,223.0,1399.0
2016,5,DTW,MSP,-6.0,-26.0,118.0,528.0
2016,5,DTW,SEA,-4.0,-25.0,299.0,1927.0
2016,5,JFK,SEA,-4.0,-47.0,374.0,2422.0
2016,5,ATL,MSP,26.0,22.0,161.0,907.0
2016,5,ATL,JFK,5.0,-10.0,150.0,760.0
2016,5,MSP,DTW,3.0,-4.0,102.0,528.0
2016,5,JFK,SEA,0.0,-38.0,377.0,2422.0
2016,5,DTW,ATL,-5.0,-18.0,121.0,594.0
2016,5,SEA,MSP,-2.0,-12.0,211.0,1399.0
2016,5,ATL,DTW,0.0,-4.0,116.0,594.0
2016,5,MSP,ATL,-1.0,-16.0,151.0,907.0
2016,5,ATL,DTW,5.0,-2.0,121.0,594.0
2016,5,ATL,MSP,1.0,-4.0,156.0,907.0
2016,5,DTW,ATL,-1.0,-2.0,118.0,594.0
2016,5,ATL,MSP,0.0,1.0,150.0,907.0
2016,5,ATL,SEA,-3.0,-6.0,319.0,2182.0
2016,5,MSP,ATL,-6.0,-25.0,153.0,907.0
2016,5,JFK,ATL,-2.0,-32.0,161.0,760.0
2016,5,ATL,MSP,-1.0,-4.0,159.0,907.0
2016,5,DTW,ATL,14.0,-12.0,124.0,594.0
2016,5,MSP,ATL,-5.0,-23.0,145.0,907.0
2016,5,DTW,MSP,-3.0,-20.0,112.0,528.0
2016,5,SEA,ATL,-1.0,-4.0,297.0,2182.0
2016,5,DTW,ATL,-2.0,-26.0,122.0,594.0
2016,5,DTW,ATL,-4.0,-10.0,114.0,594.0
2016,5,DTW,ATL,-7.0,-8.0,119.0,594.0
2016,5,JFK,SEA,-6.0,-35.0,379.0,2422.0
2016,5,MSP,DTW,1.0,-11.0,108.0,528.0
2016,5,MSP,SEA,-3.0,-29.0,219.0,1399.0
2016,5,MSP,ATL,-6.0,-22.0,154.0,907.0
2016,5,DTW,SEA,-5.0,-46.0,297.0,1927.0
2016,5,ATL,MSP,-2.0,10.0,161.0,907.0
2016,5,SEA,MSP,15.0,16.0,210.0,1399.0
2016,5,JFK,SEA,5.0,-27.0,382.0,2422.0
2016,5,ATL,JFK,-3.0,-3.0,138.0,760.0
2016,5,ATL,MSP,-2.0,-5.0,155.0,907.0
2016,5,MSP,DTW,-6.0,-17.0,101.0,528.0
2016,5,SEA,MSP,-3.0,-29.0,210.0,1399.0
2016,5,ATL,MSP,12.0,-4.0,159.0,907.0
2016,5,ATL,SEA,0.0,-22.0,315.0,2182.0
2016,5,MSP,DTW,-3.0,-7.0,102.0,528.0
2016,5,ATL,MSP,2.0,-4.0,155.0,907.0
2016,5,JFK,SEA,12.0,-18.0,377.0,2422.0
2016,5,MSP,DTW,1.0,-10.0,103.0,528.0
2016,5,SEA,JFK,-5.0,-12.0,325.0,2422.0
2016,5,SEA,ATL,-3.0,-27.0,301.0,2182.0
2016,5,SEA,MSP,-3.0,-13.0,208.0,1399.0
2016,5,MSP,ATL,-2.0,-16.0,143.0,907.0
2016,5,MSP,JFK,-2.0,-5.0,167.0,1029.0
2016,5,SEA,ATL,0.0,-9.0,306.0,2182.0
2016,5,ATL,SEA,-5.0,-11.0,319.0,2182.0
2016,5,MSP,ATL,-6.0,-17.0,153.0,907.0
2016,5,SEA,MSP,0.0,-18.0,212.0,1399.0
2016,5,ATL,DTW,-3.0,-14.0,118.0,594.0
2016,5,DTW,SEA,-1.0,-33.0,297.0,1927.0
2016,5,ATL,MSP,-2.0,-7.0,161.0,907.0
2016,5,SEA,ATL,-1.0,-27.0,304.0,2182.0
2016,5,DTW,SEA,-2.0,-10.0,297.0,1927.0
2016,5,JFK,ATL,-3.0,-18.0,161.0,760.0
2016,5,MSP,DTW,-5.0,-12.0,102.0,528.0
2016,5,ATL,SEA,-1.0,-5.0,324.0,2182.0
2016,5,MSP,ATL,0.0,-10.0,147.0,907.0
2016,5,ATL,DTW,5.0,-3.0,121.0,594.0
2016,5,DTW,ATL,16.0,4.0,120.0,594.0
2016,5,ATL,MSP,2.0,-5.0,154.0,907.0
2016,5,ATL,DTW,-3.0,-16.0,119.0,594.0
2016,5,MSP,ATL,-1.0,-11.0,147.0,907.0
2016,5,ATL,DTW,0.0,-12.0,121.0,594.0
2016,5,DTW,ATL,-2.0,-6.0,120.0,594.0
2016,5,SEA,JFK,-3.0,-12.0,336.0,2422.0
2016,5,DTW,ATL,-2.0,-19.0,118.0,594.0
2016,5,MSP,JFK,-4.0,-15.0,162.0,1029.0
2016,5,DTW,ATL,-1.0,-18.0,120.0,594.0
2016,5,SEA,JFK,-6.0,-10.0,336.0,2422.0
2016,5,DTW,MSP,2.0,-6.0,118.0,528.0
2016,5,ATL,SEA,4.0,-3.0,319.0,2182.0
2016,5,MSP,ATL,-1.0,7.0,153.0,907.0
2016,5,SEA,MSP,7.0,-10.0,212.0,1399.0
2016,5,ATL,DTW,-3.0,-10.0,118.0,594.0
2016,5,SEA,ATL,0.0,-11.0,296.0,2182.0
2016,5,SEA,JFK,-8.0,-14.0,325.0,2422.0
2016,5,ATL,SEA,31.0,38.0,324.0,2182.0
2016,5,DTW,MSP,-5.0,-17.0,118.0,528.0
2016,5,JFK,ATL,-1.0,-37.0,162.0,760.0
2016,5,JFK,ATL,23.0,3.0,161.0,760.0
2016,5,ATL,DTW,-1.0,-12.0,118.0,594.0
2016,5,ATL,MSP,-1.0,29.0,154.0,907.0
2016,5,ATL,DTW,4.0,-6.0,119.0,594.0
2016,5,ATL,DTW,-1.0,-18.0,117.0,594.0
2016,5,MSP,SEA,-2.0,-27.0,219.0,1399.0
2016,5,SEA,JFK,-1.0,-10.0,325.0,2422.0
2016,5,SEA,ATL,6.0,-1.0,301.0,2182.0
2016,5,MSP,ATL,1.0,6.0,153.0,907.0
2016,5,MSP,SEA,13.0,-2.0,216.0,1399.0
2016,5,MSP,ATL,15.0,23.0,152.0,907.0
2016,5,SEA,DTW,-3.0,-32.0,275.0,1927.0
2016,5,MSP,DTW,-7.0,-13.0,99.0,528.0
2016,5,ATL,JFK,-1.0,-17.0,138.0,760.0
2016,5,SEA,ATL,-8.0,-21.0,300.0,2182.0
2016,5,DTW,ATL,-1.0,-14.0,120.0,594.0
2016,5,MSP,ATL,4.0,-13.0,152.0,907.0
2016,5,DTW,ATL,-2.0,-6.0,119.0,594.0
2016,5,SEA,ATL,6.0,-7.0,289.0,2182.0
2016,5,MSP,DTW,-2.0,-7.0,101.0,528.0
2016,5,DTW,MSP,-1.0,-25.0,120.0,528.0
2016,5,MSP,ATL,-4.0,-9.0,151.0,907.0
2016,5,MSP,SEA,-1.0,-21.0,216.0,1399.0
2016,5,SEA,ATL,-3.0,-26.0,297.0,2182.0
2016,5,DTW,ATL,0.0,-8.0,121.0,594.0
2016,5,SEA,MSP,-4.0,-31.0,208.0,1399.0
2016,5,ATL,JFK,0.0,-8.0,135.0,760.0
2016,5,DTW,ATL,-4.0,-8.0,115.0,594.0
2016,5,ATL,MSP,-3.0,-13.0,155.0,907.0
2016,5,MSP,DTW,-3.0,-15.0,101.0,528.0
2016,5,SEA,MSP,-3.0,-14.0,210.0,1399.0
2016,5,ATL,JFK,4.0,-8.0,136.0,760.0
2016,5,MSP,SEA,16.0,-4.0,225.0,1399.0
2016,5,SEA,DTW,-6.0,-29.0,269.0,1927.0
2016,5,ATL,DTW,-2.0,-17.0,122.0,594.0
2016,5,ATL,SEA,-2.0,-6.0,313.0,2182.0
2016,5,MSP,ATL,-3.0,-23.0,150.0,907.0
2016,5,DTW,MSP,-3.0,-27.0,118.0,528.0
2016,5,DTW,SEA,65.0,49.0,297.0,1927.0
2016,5,JFK,ATL,-2.0,-28.0,156.0,760.0
2016,5,ATL,MSP,-2.0,-16.0,160.0,907.0
2016,5,DTW,ATL,-3.0,-9.0,127.0,594.0
2016,5,ATL,MSP,-1.0,-3.0,156.0,907.0
2016,5,DTW,MSP,-6.0,-21.0,117.0,528.0
2016,5,ATL,SEA,0.0,-3.0,317.0,2182.0
2016,5,DTW,MSP,-2.0,-19.0,117.0,528.0
2016,5,JFK,ATL,0.0,-17.0,147.0,760.0
2016,5,SEA,MSP,14.0,-3.0,211.0,1399.0
2016,5,ATL,MSP,0.0,-21.0,153.0,907.0
2016,5,DTW,ATL,-5.0,-27.0,124.0,594.0
2016,5,ATL,MSP,-4.0,-18.0,157.0,907.0
2016,5,SEA,DTW,-7.0,-33.0,269.0,1927.0
2016,5,SEA,JFK,-2.0,-8.0,335.0,2422.0
2016,5,SEA,ATL,-6.0,-39.0,299.0,2182.0
2016,5,MSP,ATL,-4.0,-1.0,141.0,907.0
2016,5,ATL,SEA,-1.0,-18.0,319.0,2182.0
2016,5,DTW,ATL,-7.0,-13.0,116.0,594.0
2016,5,DTW,SEA,-1.0,-15.0,296.0,1927.0
2016,5,SEA,ATL,-3.0,-37.0,305.0,2182.0
2016,5,MSP,ATL,-5.0,-21.0,153.0,907.0
2016,5,JFK,ATL,-2.0,-32.0,153.0,760.0
2016,5,ATL,MSP,9.0,8.0,159.0,907.0
2016,5,JFK,MSP,-3.0,-17.0,193.0,1029.0
2016,5,MSP,DTW,-2.0,3.0,99.0,528.0
2016,5,ATL,JFK,-4.0,-16.0,138.0,760.0
2016,5,ATL,MSP,28.0,12.0,155.0,907.0
2016,5,MSP,DTW,-1.0,12.0,101.0,528.0
2016,5,SEA,MSP,-7.0,-28.0,210.0,1399.0
2016,5,DTW,MSP,65.0,61.0,122.0,528.0
2016,5,MSP,ATL,-1.0,-19.0,153.0,907.0
2016,5,DTW,MSP,-3.0,-10.0,122.0,528.0
2016,5,MSP,ATL,0.0,-17.0,153.0,907.0
2016,5,MSP,DTW,-1.0,-13.0,106.0,528.0
2016,5,SEA,JFK,-5.0,-27.0,337.0,2422.0
2016,5,SEA,ATL,-4.0,-29.0,304.0,2182.0
2016,5,JFK,MSP,0.0,-10.0,201.0,1029.0
2016,5,MSP,JFK,4.0,-10.0,167.0,1029.0
2016,5,ATL,JFK,9.0,5.0,134.0,760.0
2016,5,ATL,DTW,3.0,-20.0,124.0,594.0
2016,5,ATL,DTW,-3.0,-14.0,120.0,594.0
2016,5,DTW,MSP,14.0,3.0,105.0,528.0
2016,5,SEA,ATL,-2.0,-45.0,304.0,2182.0
2016,5,DTW,SEA,-7.0,-23.0,297.0,1927.0
2016,5,MSP,DTW,2.0,-7.0,108.0,528.0
2016,5,MSP,ATL,0.0,-16.0,145.0,907.0
2016,5,ATL,DTW,0.0,-18.0,122.0,594.0
2016,5,MSP,SEA,-1.0,-5.0,216.0,1399.0
2016,5,MSP,ATL,103.0,70.0,151.0,907.0
